year,count,area_type,statefip,countyfip
2015,302588117,United States,,
2016,303894541,United States,,
2017,306718892,United States,,
2018,309439681,United States,,
2019,311620262,United States,,
2020,315492697,United States,,
2021,323519336,United States,,
2022,327752890,United States,,
2015,4465809,state,alabama,
2015,676424,state,alaska,
2015,6350207,state,arizona,
2015,2849122,state,arkansas,
2015,36507380,state,california,
2015,5246923,state,colorado,
2015,3362385,state,connecticut,
2015,906146,state,delaware,
2015,631366,state,district of columbia,
2015,18098104,state,florida,
2015,9515297,state,georgia,
2015,1294393,state,hawaii,
2015,1527755,state,idaho,
2015,12195615,state,illinois,
2015,6286589,state,indiana,
2015,3068871,state,iowa,
2015,2779299,state,kansas,
2015,4247032,state,kentucky,
2015,4255730,state,louisiana,
2015,1266714,state,maine,
2015,5708514,state,maryland,
2015,6452717,state,massachusetts,
2015,9489411,state,michigan,
2015,5360196,state,minnesota,
2015,2825497,state,mississippi,
2015,5832570,state,missouri,
2015,963576,state,montana,
2015,1878244,state,nebraska,
2015,2618342,state,nevada,
2015,1272991,state,new hampshire,
2015,8467585,state,new jersey,
2015,1862088,state,new mexico,
2015,18585179,state,new york,
2015,9448088,state,north carolina,
2015,768574,state,north dakota,
2015,11268201,state,ohio,
2015,3710718,state,oklahoma,
2015,3809959,state,oregon,
2015,12288609,state,pennsylvania,
2015,994642,state,rhode island,
2015,4512554,state,south carolina,
2015,839200,state,south dakota,
2015,6238501,state,tennessee,
2015,25658335,state,texas,
2015,2827785,state,utah,
2015,590801,state,vermont,
2015,7933751,state,virginia,
2015,6920115,state,washington,
2015,1731272,state,west virginia,
2015,5639795,state,wisconsin,
2015,559146,state,wyoming,
2016,4436387,state,alabama,
2016,688894,state,alaska,
2016,6538790,state,arizona,
2016,2827491,state,arkansas,
2016,36600000,state,california,
2016,5311632,state,colorado,
2016,3373564,state,connecticut,
2016,863406,state,delaware,
2016,612903,state,district of columbia,
2016,18330218,state,florida,
2016,9525264,state,georgia,
2016,1311686,state,hawaii,
2016,1578834,state,idaho,
2016,12195711,state,illinois,
2016,6361114,state,indiana,
2016,3092989,state,iowa,
2016,2755610,state,kansas,
2016,4257660,state,kentucky,
2016,4237083,state,louisiana,
2016,1222360,state,maine,
2016,5650959,state,maryland,
2016,6506353,state,massachusetts,
2016,9543735,state,michigan,
2016,5332960,state,minnesota,
2016,2744554,state,mississippi,
2016,5877940,state,missouri,
2016,993019,state,montana,
2016,1886291,state,nebraska,
2016,2667066,state,nevada,
2016,1288947,state,new hampshire,
2016,8451225,state,new jersey,
2016,1887769,state,new mexico,
2016,18596820,state,new york,
2016,9561518,state,north carolina,
2016,750295,state,north dakota,
2016,11238923,state,ohio,
2016,3708246,state,oklahoma,
2016,3877008,state,oregon,
2016,12214514,state,pennsylvania,
2016,978509,state,rhode island,
2016,4548699,state,south carolina,
2016,834040,state,south dakota,
2016,6273234,state,tennessee,
2016,25990416,state,texas,
2016,2906437,state,utah,
2016,607144,state,vermont,
2016,7951281,state,virginia,
2016,7011252,state,washington,
2016,1708147,state,west virginia,
2016,5636758,state,wisconsin,
2016,548886,state,wyoming,
2017,4429306,state,alabama,
2017,699704,state,alaska,
2017,6551310,state,arizona,
2017,2859784,state,arkansas,
2017,36726301,state,california,
2017,5368560,state,colorado,
2017,3386687,state,connecticut,
2017,871980,state,delaware,
2017,602892,state,district of columbia,
2017,18637407,state,florida,
2017,9683032,state,georgia,
2017,1312453,state,hawaii,
2017,1615710,state,idaho,
2017,12180108,state,illinois,
2017,6359537,state,indiana,
2017,3087998,state,iowa,
2017,2844596,state,kansas,
2017,4316780,state,kentucky,
2017,4259295,state,louisiana,
2017,1243921,state,maine,
2017,5737331,state,maryland,
2017,6570749,state,massachusetts,
2017,9698122,state,michigan,
2017,5394132,state,minnesota,
2017,2730233,state,mississippi,
2017,5872181,state,missouri,
2017,997835,state,montana,
2017,1912452,state,nebraska,
2017,2786467,state,nevada,
2017,1309215,state,new hampshire,
2017,8567962,state,new jersey,
2017,1840159,state,new mexico,
2017,18739162,state,new york,
2017,9736098,state,north carolina,
2017,763159,state,north dakota,
2017,11324170,state,ohio,
2017,3702881,state,oklahoma,
2017,3968289,state,oregon,
2017,12262761,state,pennsylvania,
2017,998092,state,rhode island,
2017,4634724,state,south carolina,
2017,859465,state,south dakota,
2017,6358166,state,tennessee,
2017,26195010,state,texas,
2017,2963303,state,utah,
2017,595213,state,vermont,
2017,8020152,state,virginia,
2017,7234086,state,washington,
2017,1676712,state,west virginia,
2017,5677060,state,wisconsin,
2017,556190,state,wyoming,
2018,4485504,state,alabama,
2018,688342,state,alaska,
2018,6783811,state,arizona,
2018,2893564,state,arkansas,
2018,36655511,state,california,
2018,5454924,state,colorado,
2018,3447485,state,connecticut,
2018,905175,state,delaware,
2018,615154,state,district of columbia,
2018,18852495,state,florida,
2018,9783417,state,georgia,
2018,1309821,state,hawaii,
2018,1669700,state,idaho,
2018,12235216,state,illinois,
2018,6520440,state,indiana,
2018,3091192,state,iowa,
2018,2857476,state,kansas,
2018,4296880,state,kentucky,
2018,4254529,state,louisiana,
2018,1312348,state,maine,
2018,5705921,state,maryland,
2018,6608611,state,massachusetts,
2018,9684436,state,michigan,
2018,5454499,state,minnesota,
2018,2762146,state,mississippi,
2018,5950413,state,missouri,
2018,1019384,state,montana,
2018,1928865,state,nebraska,
2018,2834773,state,nevada,
2018,1304376,state,new hampshire,
2018,8546547,state,new jersey,
2018,1901272,state,new mexico,
2018,18858257,state,new york,
2018,9840870,state,north carolina,
2018,756437,state,north dakota,
2018,11343523,state,ohio,
2018,3766938,state,oklahoma,
2018,4088110,state,oregon,
2018,12422538,state,pennsylvania,
2018,992250,state,rhode island,
2018,4684014,state,south carolina,
2018,854885,state,south dakota,
2018,6449951,state,tennessee,
2018,26403758,state,texas,
2018,3048300,state,utah,
2018,608780,state,vermont,
2018,8089145,state,virginia,
2018,7384051,state,washington,
2018,1731215,state,west virginia,
2018,5754100,state,wisconsin,
2018,548332,state,wyoming,
2019,4572761,state,alabama,
2019,675395,state,alaska,
2019,6911304,state,arizona,
2019,2888392,state,arkansas,
2019,36889869,state,california,
2019,5593477,state,colorado,
2019,3383713,state,connecticut,
2019,911817,state,delaware,
2019,614419,state,district of columbia,
2019,19120095,state,florida,
2019,9842455,state,georgia,
2019,1298603,state,hawaii,
2019,1743220,state,idaho,
2019,12057569,state,illinois,
2019,6422861,state,indiana,
2019,3158876,state,iowa,
2019,2846028,state,kansas,
2019,4335774,state,kentucky,
2019,4255385,state,louisiana,
2019,1320045,state,maine,
2019,5734831,state,maryland,
2019,6654923,state,massachusetts,
2019,9627693,state,michigan,
2019,5511983,state,minnesota,
2019,2746960,state,mississippi,
2019,5989307,state,missouri,
2019,1032319,state,montana,
2019,1940691,state,nebraska,
2019,2891315,state,nevada,
2019,1316727,state,new hampshire,
2019,8621522,state,new jersey,
2019,1934809,state,new mexico,
2019,18941322,state,new york,
2019,9923039,state,north carolina,
2019,764019,state,north dakota,
2019,11455579,state,ohio,
2019,3776751,state,oklahoma,
2019,4051839,state,oregon,
2019,12491285,state,pennsylvania,
2019,974874,state,rhode island,
2019,4812056,state,south carolina,
2019,874728,state,south dakota,
2019,6539708,state,tennessee,
2019,26976940,state,texas,
2019,3110326,state,utah,
2019,601309,state,vermont,
2019,8058642,state,virginia,
2019,7453764,state,washington,
2019,1731960,state,west virginia,
2019,5675276,state,wisconsin,
2019,561707,state,wyoming,
2020,4533593,state,alabama,
2020,680710,state,alaska,
2020,7090151,state,arizona,
2020,2935097,state,arkansas,
2020,37027005,state,california,
2020,5454395,state,colorado,
2020,3516770,state,connecticut,
2020,938804,state,delaware,
2020,581401,state,district of columbia,
2020,19395938,state,florida,
2020,9941606,state,georgia,
2020,1404269,state,hawaii,
2020,1799851,state,idaho,
2020,12277791,state,illinois,
2020,6592631,state,indiana,
2020,3159611,state,iowa,
2020,2921121,state,kansas,
2020,4353609,state,kentucky,
2020,4246960,state,louisiana,
2020,1329506,state,maine,
2020,5855470,state,maryland,
2020,6809564,state,massachusetts,
2020,9804453,state,michigan,
2020,5583030,state,minnesota,
2020,2750611,state,mississippi,
2020,5985728,state,missouri,
2020,1038548,state,montana,
2020,1936651,state,nebraska,
2020,3003418,state,nevada,
2020,1319538,state,new hampshire,
2020,8886557,state,new jersey,
2020,1931830,state,new mexico,
2020,19348796,state,new york,
2020,9855617,state,north carolina,
2020,782328,state,north dakota,
2020,11480119,state,ohio,
2020,3839821,state,oklahoma,
2020,4238717,state,oregon,
2020,12765579,state,pennsylvania,
2020,1044780,state,rhode island,
2020,4767702,state,south carolina,
2020,878908,state,south dakota,
2020,6593293,state,tennessee,
2020,27244454,state,texas,
2020,3219537,state,utah,
2020,608656,state,vermont,
2020,8100195,state,virginia,
2020,7639165,state,washington,
2020,1693095,state,west virginia,
2020,5728962,state,wisconsin,
2020,576756,state,wyoming,
2021,4742450,state,alabama,
2021,724910,state,alaska,
2021,7307057,state,arizona,
2021,2932799,state,arkansas,
2021,37759586,state,california,
2021,5703486,state,colorado,
2021,3548208,state,connecticut,
2021,953849,state,delaware,
2021,657381,state,district of columbia,
2021,20820425,state,florida,
2021,10266639,state,georgia,
2021,1411547,state,hawaii,
2021,1854777,state,idaho,
2021,12458097,state,illinois,
2021,6673129,state,indiana,
2021,3151727,state,iowa,
2021,2880276,state,kansas,
2021,4443909,state,kentucky,
2021,4359855,state,louisiana,
2021,1371140,state,maine,
2021,6083598,state,maryland,
2021,6986891,state,massachusetts,
2021,9851350,state,michigan,
2021,5665600,state,minnesota,
2021,2769764,state,mississippi,
2021,6010000,state,missouri,
2021,1055505,state,montana,
2021,1943192,state,nebraska,
2021,3050273,state,nevada,
2021,1344896,state,new hampshire,
2021,9259967,state,new jersey,
2021,2043890,state,new mexico,
2021,19314341,state,new york,
2021,10115174,state,north carolina,
2021,766690,state,north dakota,
2021,11645083,state,ohio,
2021,3844531,state,oklahoma,
2021,4176470,state,oregon,
2021,12818452,state,pennsylvania,
2021,1086080,state,rhode island,
2021,4941528,state,south carolina,
2021,892179,state,south dakota,
2021,6762656,state,tennessee,
2021,28934358,state,texas,
2021,3301699,state,utah,
2021,646460,state,vermont,
2021,8397856,state,virginia,
2021,7640676,state,washington,
2021,1713107,state,west virginia,
2021,5846332,state,wisconsin,
2021,589491,state,wyoming,
2022,4862971,state,alabama,
2022,725086,state,alaska,
2022,7335754,state,arizona,
2022,2977513,state,arkansas,
2022,37833580,state,california,
2022,5844540,state,colorado,
2022,3543583,state,connecticut,
2022,985170,state,delaware,
2022,664824,state,district of columbia,
2022,21639442,state,florida,
2022,10521377,state,georgia,
2022,1409693,state,hawaii,
2022,1909156,state,idaho,
2022,12449336,state,illinois,
2022,6764485,state,indiana,
2022,3210125,state,iowa,
2022,2915012,state,kansas,
2022,4477721,state,kentucky,
2022,4397679,state,louisiana,
2022,1398456,state,maine,
2022,6061104,state,maryland,
2022,6982351,state,massachusetts,
2022,9852760,state,michigan,
2022,5703896,state,minnesota,
2022,2850886,state,mississippi,
2022,6072026,state,missouri,
2022,1104462,state,montana,
2022,1983920,state,nebraska,
2022,3071536,state,nevada,
2022,1352752,state,new hampshire,
2022,9222085,state,new jersey,
2022,2014310,state,new mexico,
2022,19603713,state,new york,
2022,10488374,state,north carolina,
2022,794413,state,north dakota,
2022,11631044,state,ohio,
2022,3942676,state,oklahoma,
2022,4174888,state,oregon,
2022,12877778,state,pennsylvania,
2022,1084482,state,rhode island,
2022,5159540,state,south carolina,
2022,902156,state,south dakota,
2022,6975432,state,tennessee,
2022,29473100,state,texas,
2022,3400403,state,utah,
2022,635829,state,vermont,
2022,8539940,state,virginia,
2022,7762315,state,washington,
2022,1719339,state,west virginia,
2022,5866197,state,wisconsin,
2022,583680,state,wyoming,
2022,73823,county,alabama,55
2022,501600,county,alabama,73
2022,123444,county,alabama,81
2022,168410,county,alabama,117
2022,840481,county,arizona,19
2022,170491,county,arizona,27
2022,96748,county,arkansas,125
2022,748131,county,connecticut,1
2022,716067,county,connecticut,3
2022,148149,county,connecticut,5
2022,128496,county,connecticut,7
2022,680205,county,connecticut,9
2022,216078,county,connecticut,11
2022,121659,county,connecticut,13
2022,94977,county,connecticut,15
2022,155974,county,illinois,19
2022,78346,county,illinois,37
2022,83218,county,illinois,91
2022,86491,county,illinois,99
2022,77804,county,illinois,115
2022,197097,county,illinois,163
2022,89074,county,louisiana,109
2022,118963,county,maine,19
2022,124610,county,maryland,43
2022,127999,county,minnesota,145
2022,115220,county,minnesota,171
2022,143640,county,missouri,19
2022,81297,county,missouri,71
2022,117269,county,new mexico,49
2022,233595,county,new york,27
2022,80114,county,north carolina,49
2022,171152,county,north carolina,101
2022,77243,county,ohio,7
2022,77852,county,ohio,29
2022,154077,county,oregon,17
2022,157283,county,south carolina,7
2022,253442,county,south carolina,51
2022,224958,county,south carolina,91
2022,153569,county,tennessee,165
2022,106470,county,tennessee,179
2022,196298,county,virginia,550